run,key,epsilon,lamb_dfl,c_dfl,lamb_lr,w_dfl,w_lr,trainloss_dfl,trainacc_dfl,traindq_dfl,testloss_dfl,testacc_dfl,testdq_dfl,trainloss_lr,trainacc_lr,traindq_lr,testloss_lr,testacc_lr,testdq_lr
63,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,1.0,10.0,7.402148774978518,0.0123407516982924,0.7113304988151039,0.504,0.006,0.7100956806004856,0.512,0.005,0.6925858714964668,0.744,0.246,0.6926324517100502,0.713,0.206
64,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,1.0,10.0,7.0837501913281535,0.0119272322738155,0.6539542859044163,0.629,0.131,0.6610058688667257,0.611,0.104,0.6927147010536734,0.728,0.23,0.6927615447062565,0.709,0.202
65,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.01,10.0,638.0436247273778,0.0128722837152859,13.244988741022064,0.649,0.151,12.832997601857905,0.662,0.155,0.6926635355538485,0.668,0.17,0.6927125633599612,0.644,0.137
66,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.1,10.0,58.51649723087116,0.0141967675931303,1.0695417192315475,0.678,0.18,1.1762860857947564,0.669,0.162,0.6926559708370106,0.746,0.248,0.6926922140402474,0.723,0.216
67,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.01,10.0,730.695336578736,0.0124829198435362,15.35889581413261,0.472,-0.026,15.070593836863685,0.489,-0.018,0.6926706806043301,0.598,0.1,0.6927115062081749,0.589,0.082
68,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.1,10.0,64.31920449117456,0.0133586767990974,1.6387447790765657,0.545,0.047,1.654353775867662,0.531,0.024,0.6926416067765145,0.761,0.263,0.6927031341597847,0.702,0.195
69,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.5,10.0,11.357594102691031,0.0114949641204003,0.7383079343167086,0.519,0.021,0.7208183667635478,0.54,0.033,0.6927567703063826,0.549,0.051,0.6928227120123877,0.534,0.027
70,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.5,10.0,11.28297732950385,0.0121787931652925,0.6391653309364157,0.647,0.149,0.6588670738183537,0.633,0.126,0.6926801514733788,0.697,0.199,0.6927273530163671,0.699,0.192
71,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.1,10.0,65.52689640202168,0.0124564117535938,1.4633514546623665,0.551,0.053,1.5426967015035609,0.558,0.051,0.6926653887682235,0.644,0.146,0.6927204510616846,0.632,0.125
72,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.01,10.0,701.5230215556442,0.013146357020308,41.06985696080795,0.507,0.009,40.81777670612566,0.52,0.013,0.6925780088416595,0.803,0.305,0.6926170812189857,0.762,0.255
73,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,1.0,10.0,7.175537125589342,0.0121149875939946,0.8466568738633998,0.519,0.021,0.8616576656853978,0.495,-0.012,0.6927145774481618,0.717,0.219,0.6927607432816001,0.695,0.188
74,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.1,10.0,67.31901986586212,0.0131100381210921,1.140207974647987,0.669,0.171,1.1946350718238985,0.661,0.154,0.6925963826825506,0.708,0.21,0.6926354758836004,0.693,0.186
75,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.5,10.0,11.089253296990096,0.011865253005248,1.1217919360117463,0.495,-0.003,1.086716438651762,0.506,-0.001,0.6927588157976174,0.733,0.235,0.6928296296159995,0.678,0.171
76,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.01,10.0,689.3084568889495,0.0122269521880706,10.312926581389442,0.671,0.173,11.65888081332174,0.643,0.136,0.6926113869088745,0.746,0.248,0.6926668583441203,0.709,0.202
77,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,1.0,10.0,6.946817066007024,0.0149150993167192,0.6753681935250165,0.543,0.045,0.6758690886137835,0.559,0.052,0.6926500116528026,0.736,0.238,0.6926648673642469,0.735,0.228
78,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.1,10.0,66.07258658358347,0.0136520206195902,1.7689731172527223,0.604,0.106,1.9737650439017789,0.587,0.08,0.6925925635721153,0.729,0.231,0.6926318570706026,0.697,0.19
79,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.5,10.0,12.790173993739856,0.012839720885932,1.0315823765168088,0.485,-0.013,1.0012578881408445,0.506,-0.001,0.6925269541568969,0.662,0.164,0.6925960003444093,0.645,0.138
80,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.5,10.0,12.82376769384564,0.0121815963999473,0.7521408354502053,0.554,0.056,0.7752079490544928,0.549,0.042,0.6927295976222035,0.699,0.201,0.6927732870161046,0.668,0.161
81,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.1,10.0,71.24474957312857,0.0099088657860747,1.1723444707760733,0.611,0.113,1.1962503765217798,0.603,0.096,0.6927038092714856,0.762,0.264,0.6927519474433075,0.728,0.221
82,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.5,10.0,12.890356266236362,0.0130096562959787,0.6839811239420027,0.589,0.091,0.6917288403939046,0.599,0.092,0.6925616954501178,0.733,0.235,0.6926152648042346,0.72,0.213
83,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.1,10.0,67.02847729459808,0.0130407706196382,1.4504454907287867,0.642,0.144,1.5043121773139927,0.612,0.105,0.6926475008909729,0.679,0.181,0.6926941169215081,0.661,0.154
84,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,1.0,10.0,6.189495380033995,0.0142612729061823,0.6327928367787032,0.68,0.182,0.6447896971510382,0.656,0.149,0.6925782165471641,0.806,0.308,0.6926529827522886,0.746,0.239
85,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.1,10.0,70.18637912888794,0.013778016066505,1.651732555401205,0.555,0.057,1.5873601892544775,0.58,0.073,0.6925390635388153,0.741,0.243,0.6925945984284662,0.696,0.189
86,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.1,10.0,68.71105370027054,0.0135735762053393,1.0566569269258173,0.63,0.132,1.0195463604333332,0.638,0.131,0.6925934862744282,0.756,0.258,0.6926418798484157,0.733,0.226
87,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.5,10.0,12.963445328817688,0.010479886527424,0.7156356874106481,0.587,0.089,0.7386644848081874,0.569,0.062,0.6927125899256612,0.744,0.246,0.6927540226368692,0.705,0.198
88,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,1.0,10.0,6.649364164134879,0.0127796173882573,0.6618296254290119,0.614,0.116,0.6696213625730951,0.575,0.068,0.6926962531775105,0.705,0.207,0.6927415494954853,0.681,0.174
89,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.01,10.0,566.4089213350773,0.0132122761392752,13.006543991682626,0.509,0.011,13.278343351724148,0.54,0.033,0.692649063290287,0.748,0.25,0.6927010768000329,0.689,0.182
90,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,1.0,10.0,5.890316417407294,0.0130945364026339,0.6620112991690605,0.622,0.124,0.6728516646521983,0.63,0.123,0.6926659241978426,0.788,0.29,0.6927147822017217,0.758,0.251
91,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,1.0,10.0,5.2629751954211335,0.0130827007189798,0.6434272064926185,0.669,0.171,0.6547532749514348,0.626,0.119,0.6926395214234082,0.769,0.271,0.6926983046526195,0.742,0.235
92,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,1.0,10.0,5.667258797654304,0.0121965649057843,0.7053383402540909,0.513,0.015,0.70378064784834,0.519,0.012,0.6927234071155213,0.758,0.26,0.6927668307736778,0.717,0.21
93,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.1,10.0,67.22060383671428,0.0121249844710659,1.521844428549864,0.586,0.088,1.4422359434389187,0.628,0.121,0.6926997482539267,0.561,0.063,0.6927548077631666,0.531,0.024
94,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,1.0,10.0,6.295444297936359,0.010938241108592,0.6496544856152496,0.65,0.152,0.6548235246223533,0.63,0.123,0.6928366485353045,0.644,0.146,0.6928759250121111,0.607,0.1
95,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,1.0,10.0,6.17287774880959,0.0133508772518898,0.6195705921790547,0.68,0.182,0.6234500249600994,0.672,0.165,0.6925909666970929,0.668,0.17,0.6926501537860216,0.653,0.146
96,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.01,10.0,688.26542866098,0.01235067535254,11.94523511891791,0.578,0.08,10.77561671457771,0.576,0.069,0.6925788691207574,0.787,0.289,0.6926247930258064,0.739,0.232
97,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.5,10.0,14.67527532880228,0.0114732764551785,0.6595385790171865,0.644,0.146,0.6716085751280805,0.642,0.135,0.6926881167234771,0.647,0.149,0.6927507043482704,0.641,0.134
98,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,0.01,10.0,579.6312396308764,0.0131056006375805,14.918561663131022,0.629,0.131,15.503089220734749,0.596,0.089,0.6925875517059703,0.727,0.229,0.6926462331571197,0.687,0.18
99,eps2.0_lambdfl1.0_lamblr10.0,2.0,1.0,1.0,10.0,6.242622425737119,0.0118327445844952,0.6666992436161288,0.601,0.103,0.6639029413528819,0.607,0.1,0.6926600908425267,0.775,0.277,0.6927117531085385,0.757,0.25
0,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,244.13769459284345,1.892902445471151,7.046872225552735,0.446,-0.052,6.255367520425234,0.485,-0.022,0.6611019793142809,0.716,0.218,0.6645637323751751,0.697,0.19
1,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,209.8846828342698,1.80891255827332,2.567623738011453,0.678,0.18,2.6868295014789925,0.69,0.183,0.6621552980240023,0.65,0.152,0.6634823065428554,0.637,0.13
2,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.6198660978434245,1.7594960364512893,0.6776060936636614,0.59,0.092,0.6835673238537476,0.588,0.081,0.6595985402439604,0.758,0.26,0.6634303176289518,0.725,0.218
3,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,4.681078783798318,1.950431331756252,0.6723103202325211,0.579,0.081,0.6701313013241289,0.591,0.084,0.6582429568018454,0.731,0.233,0.6614363620101245,0.722,0.215
4,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,244.39856584964932,2.1055487968281863,5.056177402971399,0.636,0.138,5.375300758818892,0.64,0.133,0.6581730944261059,0.701,0.203,0.6618549917252788,0.691,0.184
5,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.89479477465952,1.965811611221936,0.6748252127871738,0.529,0.031,0.6733962524298563,0.523,0.016,0.6627185886139164,0.629,0.131,0.6683061907946135,0.615,0.108
6,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,24.417060510997903,1.9802211626736748,0.859263414529241,0.623,0.125,0.8879703955458254,0.6,0.093,0.6581117805576514,0.711,0.213,0.6607849974088442,0.682,0.175
7,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,240.816476985221,2.114870327356676,3.588600057416041,0.625,0.127,3.573023375141005,0.611,0.104,0.6414416575222546,0.745,0.247,0.647995381135285,0.721,0.214
8,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.4466854977012,2.239976322786633,0.6815374254295895,0.538,0.04,0.6837435311020735,0.525,0.018,0.6772807877505893,0.573,0.075,0.6790832558893174,0.573,0.066
9,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,253.1140016444791,2.037919884205301,7.4490922580239,0.461,-0.037,7.397193608796241,0.465,-0.042,0.6662747091346767,0.648,0.15,0.6685445190089615,0.641,0.134
10,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,231.34783122602207,2.410688057272852,4.209126995637471,0.59,0.092,4.152063660544447,0.567,0.06,0.6446988635005536,0.728,0.23,0.6452865357386827,0.727,0.22
11,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.134349692945372,1.979225288313596,0.6723350097793057,0.643,0.145,0.6740596231687062,0.629,0.122,0.6670880030899384,0.671,0.173,0.667767916441592,0.675,0.168
12,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,4.355669881506517,2.0820766256373044,0.6691982531565347,0.575,0.077,0.6789658852401557,0.559,0.052,0.6421177336882683,0.724,0.226,0.6474852007485469,0.716,0.209
13,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,28.59499050829844,2.117478228801623,0.815667095359823,0.572,0.074,0.8072688933393023,0.568,0.061,0.677245139438971,0.632,0.134,0.6797488055481735,0.596,0.089
14,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,5.172261533288712,2.208441434282689,0.6973054619444908,0.575,0.077,0.6958247454766677,0.577,0.07,0.6491205346598791,0.742,0.244,0.65250392925947,0.709,0.202
15,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.996720409872816,1.743449882801312,0.6493304878078399,0.711,0.213,0.6537307099280663,0.686,0.179,0.6508527763933002,0.732,0.234,0.6555455385618877,0.711,0.204
16,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,21.99319631471652,2.2684669771435333,0.8978164113508112,0.555,0.057,0.92056355810182,0.528,0.021,0.6564478666568698,0.672,0.174,0.6638584150292043,0.639,0.132
17,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.42263708237535,1.840362583224148,0.6802423444682063,0.575,0.077,0.6789117709017012,0.588,0.081,0.6687623609714153,0.69,0.192,0.6750207280554645,0.647,0.14
18,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,5.806372191002311,2.0863181206121286,0.6533093538819761,0.606,0.108,0.6745464945115485,0.577,0.07,0.6350042681133702,0.749,0.251,0.6406233630335011,0.702,0.195
19,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,29.326427639302143,1.9271188376659496,0.9780987545931366,0.516,0.018,0.9425170947075868,0.537,0.03,0.6557231604854039,0.676,0.178,0.6583317922899424,0.672,0.165
20,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,235.10147543686423,1.9881510011618784,7.178073245393207,0.572,0.074,7.996006871963015,0.569,0.062,0.6445540603163504,0.728,0.23,0.6495207247294367,0.706,0.199
21,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,265.4842682320296,2.076644645919751,8.80864954878276,0.586,0.088,9.212470892604554,0.566,0.059,0.6391246467305153,0.739,0.241,0.6466625399177209,0.698,0.191
22,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,4.208462503249302,2.33638920302452,0.673318078495513,0.547,0.049,0.6727362067463812,0.565,0.058,0.6539669168562636,0.705,0.207,0.6623250454215115,0.659,0.152
23,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,227.02351282384691,2.0488584160328216,16.526586814952598,0.498,0.0,16.299949483261972,0.505,-0.002,0.6836220103068663,0.568,0.07,0.6859114559188831,0.566,0.059
24,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,5.400099675468299,1.86144563853751,0.6831538760678095,0.539,0.041,0.6837223946297691,0.528,0.021,0.6607154474912857,0.716,0.218,0.6641967727691924,0.675,0.168
25,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,231.68569664124664,1.8896381608549475,5.406241486062787,0.555,0.057,5.035009566108273,0.578,0.071,0.6733089332751591,0.544,0.046,0.6749333090327717,0.545,0.038
26,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.393905668958719,2.143705697671751,0.6837224477804583,0.527,0.029,0.6855582565128621,0.517,0.01,0.6680545218178022,0.664,0.166,0.6706308642085159,0.667,0.16
27,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,23.14939074699356,2.224990124030247,0.7115078078973803,0.647,0.149,0.7181060616398692,0.638,0.131,0.645245864047007,0.75,0.252,0.6480000889661319,0.748,0.241
28,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,4.747635100425352,2.1953341540279,0.6644329374357236,0.573,0.075,0.6651751098677844,0.575,0.068,0.6543429343601365,0.705,0.207,0.6565107200701371,0.695,0.188
29,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,22.014962129955173,2.0465829549707366,1.1372938803709702,0.493,-0.005,1.1526065638558876,0.498,-0.009,0.6560011753004282,0.729,0.231,0.6601965423096005,0.703,0.196
30,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,24.475331406586783,2.203643370957788,0.9090100202039556,0.557,0.059,0.9133714405460636,0.532,0.025,0.6651767635707613,0.599,0.101,0.6655928284529484,0.604,0.097
31,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,243.0674112863158,1.9659098808298656,5.729967194286996,0.529,0.031,5.302034588460767,0.526,0.019,0.6497365478370007,0.686,0.188,0.6554073972430721,0.65,0.143
32,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,238.84215264111964,1.948703273271304,7.474175177117741,0.435,-0.063,6.960712754371558,0.471,-0.036,0.6686413490160292,0.625,0.127,0.6705586828668499,0.594,0.087
33,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,270.6362529717413,1.9993661128251503,3.869372675887576,0.667,0.169,4.497937182218113,0.611,0.104,0.6530087705584449,0.727,0.229,0.6563270294846418,0.729,0.222
34,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,4.940834443769931,2.4640818681824075,0.6527287933773569,0.665,0.167,0.6501506470104302,0.657,0.15,0.6511305404923851,0.685,0.187,0.6565632176393549,0.646,0.139
35,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.718961158253321,2.230009944660797,0.6791809759614875,0.56,0.062,0.6729263466737156,0.594,0.087,0.6540944813157212,0.693,0.195,0.6630000912688016,0.657,0.15
36,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.059725810131542,2.23405755873236,0.7062459719476956,0.489,-0.009,0.7039150483625749,0.502,-0.005,0.6527663271581439,0.734,0.236,0.6601503757558335,0.694,0.187
37,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,23.227630847341707,2.155219926693908,0.7203065537282044,0.616,0.118,0.7274565918696403,0.615,0.108,0.651550320235064,0.693,0.195,0.6542418058014132,0.673,0.166
38,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.17284152209987,2.2721954764570285,0.6857679473909061,0.575,0.077,0.689717372457601,0.548,0.041,0.6537195484794321,0.708,0.21,0.6611563332101993,0.669,0.162
39,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,4.682195700127785,1.8073663553702328,0.650118384247395,0.596,0.098,0.6540693001844295,0.599,0.092,0.6521001042198975,0.764,0.266,0.6568404034080406,0.734,0.227
40,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,5.2140323314784265,2.1420837450365298,0.6942791245403283,0.538,0.04,0.6926956785370223,0.552,0.045,0.6629846849282163,0.689,0.191,0.6684684493840285,0.672,0.165
41,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,4.999238211996371,1.8274820414013309,0.6513379541986357,0.674,0.176,0.6589108765704458,0.645,0.138,0.6624648193618445,0.713,0.215,0.6625263376339687,0.718,0.211
42,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,30.4144090248718,2.120413631218684,1.1211059155077367,0.507,0.009,1.0483219655660188,0.55,0.043,0.6675929002204437,0.659,0.161,0.67114115549798,0.648,0.141
43,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,4.830531669919635,2.2560913392420923,0.6705233864703267,0.548,0.05,0.6660577367110418,0.569,0.062,0.6380936381560343,0.737,0.239,0.6461502880610855,0.694,0.187
44,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.93910551135828,1.828655855739956,0.648093998342501,0.645,0.147,0.6588814751956115,0.605,0.098,0.6598945358658923,0.693,0.195,0.6644439004556135,0.668,0.161
45,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,5.872123562472122,2.1174351848004944,0.6919587854288851,0.612,0.114,0.695474191031502,0.571,0.064,0.6297464572164324,0.764,0.266,0.6361530489794168,0.754,0.247
46,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,4.973364550619969,2.333884892488018,0.7014567955621598,0.493,-0.005,0.6975181839852316,0.507,0.0,0.6571894297975462,0.698,0.2,0.6611306412839163,0.683,0.176
47,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.7108129001989,2.117090435513293,0.6670440606078765,0.7,0.202,0.6632776233487061,0.716,0.209,0.6479236603219165,0.737,0.239,0.6516602655409393,0.733,0.226
48,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,25.966819533484475,2.2339160290165907,0.8344297237771332,0.588,0.09,0.7868376461418577,0.602,0.095,0.6477133987831979,0.747,0.249,0.6543151027320213,0.714,0.207
49,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,23.257148215579843,2.140354452132802,0.7084768105167514,0.606,0.108,0.7644620580449006,0.589,0.082,0.6417996706389397,0.763,0.265,0.6464639788944219,0.737,0.23
50,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,4.585098053468943,2.124957217701016,0.6740518919074788,0.536,0.038,0.6735939741857069,0.536,0.029,0.6633517650446943,0.713,0.215,0.6627515183153453,0.699,0.192
51,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,262.81748045540166,2.208632121789701,4.76982731366115,0.624,0.126,5.230931716237538,0.596,0.089,0.6646092227393631,0.686,0.188,0.6671944722004377,0.688,0.181
52,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,5.3201234391788175,1.903342803406212,0.7303483843757017,0.518,0.02,0.737658196470589,0.515,0.008,0.6612283704131696,0.675,0.177,0.6640188777509701,0.66,0.153
53,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.618251214664453,1.7774083604080029,0.6513652583149937,0.703,0.205,0.6535776764527546,0.685,0.178,0.650726163870233,0.72,0.222,0.6548789959874104,0.696,0.189
54,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,28.02125079967532,1.8638414758469557,0.8447503300820853,0.593,0.095,0.8981130132391566,0.576,0.069,0.6513808571695893,0.722,0.224,0.6543118598438727,0.68,0.173
55,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,5.136322031851818,2.028247754300864,0.6789977014227235,0.575,0.077,0.6743589124550612,0.599,0.092,0.6540190052057681,0.71,0.212,0.6579102525799353,0.689,0.182
56,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.4271287357259608,1.948826462825172,0.6822931438888437,0.557,0.059,0.6856980492736272,0.558,0.051,0.6610433997442888,0.725,0.227,0.6660423542732532,0.691,0.184
57,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,4.481116972045741,2.0480845180306204,0.7162075227105114,0.519,0.021,0.7301897314986793,0.495,-0.012,0.6523082638059033,0.698,0.2,0.6538477520174042,0.699,0.192
58,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,5.268496933721004,1.8197377926568916,0.6915311997553569,0.533,0.035,0.6813255444403665,0.577,0.07,0.6590421231854937,0.67,0.172,0.6611145340895349,0.653,0.146
59,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,23.374359524164426,2.1397772132127333,0.9644392815498568,0.572,0.074,1.0081074739618228,0.557,0.05,0.6496233490060099,0.671,0.173,0.6577547865192268,0.639,0.132
60,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,1.0,0.1,2.964971648563922,1.9533918957607568,0.6809860750277269,0.543,0.045,0.6807759358527196,0.573,0.066,0.6703817363728389,0.649,0.151,0.6711095491563241,0.666,0.159
61,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,226.79184449228123,2.007649765349564,4.553077073613247,0.586,0.088,4.088707458190408,0.602,0.095,0.6597348482114029,0.706,0.208,0.6627057817388324,0.675,0.168
62,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,264.3394535291506,2.223533214585545,5.269882985683518,0.591,0.093,5.084799593258731,0.602,0.095,0.6462695671324823,0.682,0.184,0.6555880666088985,0.639,0.132
63,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,243.6395346400279,2.4264905452602745,4.60313361367045,0.592,0.094,4.919240241905041,0.582,0.075,0.6571567601578119,0.719,0.221,0.665295726862872,0.69,0.183
64,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,5.209484287740907,1.8488396174006505,0.6503947956380726,0.635,0.137,0.6542991550296825,0.653,0.146,0.6542573930053123,0.72,0.222,0.657688287530574,0.722,0.215
65,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.1,0.1,21.31110034502868,1.968049246056493,0.9361726909356378,0.503,0.005,0.9230876028533164,0.518,0.011,0.6511962300734552,0.731,0.233,0.6548300564709094,0.706,0.199
66,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,4.488627268527142,1.923192697902209,0.6714639139152824,0.595,0.097,0.6720779122705006,0.603,0.096,0.6689673603396568,0.646,0.148,0.6674862523272472,0.672,0.165
67,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.5,0.1,4.9944301859613365,2.1403028080978874,0.6688261259253344,0.636,0.138,0.6715874458994638,0.632,0.125,0.6523440840227477,0.69,0.192,0.6582619270411546,0.661,0.154
68,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,273.5412156536373,2.043083575861108,5.151420265577324,0.561,0.063,4.672533914059215,0.61,0.103,0.6493318528258162,0.651,0.153,0.6504855542430072,0.657,0.15
69,eps1.0_lambdfl5.0_lamblr0.1,1.0,5.0,0.01,0.1,246.9742737764223,1.9259335452925843,4.924193337144221,0.524,0.026,5.341536083264507,0.53,0.023,0.6538011537352699,0.672,0.174,0.6564273665604946,0.663,0.156
