run,key,epsilon,lamb_dfl,c_dfl,lamb_lr,w_dfl,w_lr,trainloss_dfl,trainacc_dfl,traindq_dfl,testloss_dfl,testacc_dfl,testdq_dfl,trainloss_lr,trainacc_lr,traindq_lr,testloss_lr,testacc_lr,testdq_lr
39,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,2.0,0.5,16.582094706094463,0.5476294884835242,0.5977109678510455,0.686,0.188,0.6248343494106022,0.676,0.169,0.6896065826538672,0.64,0.142,0.6898964667189196,0.632,0.125
40,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.5,0.5,65.27913701456917,0.5550330608518061,1.3866936603418516,0.627,0.129,1.627401346332906,0.613,0.106,0.6827589837165678,0.683,0.185,0.6838086552944223,0.647,0.14
41,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.5,0.5,69.204260081535,0.6203512688984042,2.039030755117009,0.542,0.044,1.8796004944132971,0.556,0.049,0.677838099584383,0.742,0.244,0.6789922262473033,0.721,0.214
42,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.02,0.5,1638.3016227183489,0.5650390985282572,24.686542147299544,0.643,0.145,27.28854515963488,0.63,0.123,0.6817028235226338,0.677,0.179,0.6820914705588991,0.675,0.168
43,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.02,0.5,1711.3140874433414,0.5477358217850747,32.49557017854909,0.576,0.078,33.19605984644471,0.556,0.049,0.6890949724820925,0.564,0.066,0.68925239724425,0.552,0.045
44,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.02,0.5,1763.6006563466822,0.5670371810992122,43.2793797940084,0.581,0.083,42.93468615922448,0.583,0.076,0.6830885897382202,0.588,0.09,0.6841056195980785,0.581,0.074
45,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.5,0.5,62.78266871186704,0.5152578917120311,1.847080962811838,0.56,0.062,1.9809545262645287,0.54,0.033,0.688014822150953,0.634,0.136,0.6885253638265977,0.607,0.1
46,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.2,0.5,182.63137981076343,0.5530722696033048,2.9005987309639214,0.647,0.149,2.976757483235028,0.669,0.162,0.6869948166679078,0.565,0.067,0.6867828198215097,0.566,0.059
47,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.2,0.5,158.58590633110023,0.525871880801975,3.722688642407853,0.573,0.075,3.954463101880335,0.551,0.044,0.6853050842141376,0.561,0.063,0.6869939936287388,0.538,0.031
48,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.01,0.5,3301.0014316946717,0.4724766084112504,83.16669478259637,0.584,0.086,79.74988370711644,0.593,0.086,0.6873411586533477,0.592,0.094,0.6872608024055725,0.57,0.063
49,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.1,0.5,305.8573455600009,0.5714462520708118,7.023809946413994,0.631,0.133,7.856821145446085,0.612,0.105,0.6848335625209018,0.67,0.172,0.6852369817254919,0.66,0.153
50,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,1.0,0.5,33.487502617911936,0.5719429298436,1.0005535803963947,0.568,0.07,1.028629723822331,0.558,0.051,0.6828302460166406,0.685,0.187,0.6852709364443405,0.644,0.137
51,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,2.0,0.5,19.560537673138864,0.6315885523904451,0.6456348122999331,0.666,0.168,0.6581507973552211,0.653,0.146,0.6793395914105758,0.63,0.132,0.6804841251384991,0.623,0.116
52,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,1.0,0.5,31.80963872343085,0.6152126724540358,0.7492908632937672,0.607,0.109,0.7709544670717302,0.585,0.078,0.6816913769221754,0.669,0.171,0.6832349583872562,0.643,0.136
53,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.01,0.5,2897.7768862360435,0.5202573202693859,inf,0.598,0.1,71.5672699694036,0.594,0.087,0.6851626471128841,0.623,0.125,0.6861681608093865,0.609,0.102
54,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.2,0.5,171.22623260284956,0.5998270078648056,4.846663803453359,0.576,0.078,5.025351242467417,0.535,0.028,0.6831148922947957,0.673,0.175,0.6844840897936308,0.656,0.149
55,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.05,0.5,605.7294139235468,0.5411250015347548,9.060609879752691,0.598,0.1,9.55683432433206,0.606,0.099,0.6845755986448275,0.566,0.068,0.6859698205477773,0.552,0.045
56,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,1.0,0.5,32.72176507852493,0.5643321626188583,0.8042197290175965,0.63,0.132,0.8165140846849995,0.608,0.101,0.6846726011154736,0.593,0.095,0.6859497951480364,0.577,0.07
57,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.01,0.5,3262.721271444477,0.5571414600029752,inf,0.552,0.054,inf,0.571,0.064,0.6878694398024088,0.658,0.16,0.688932393593584,0.62,0.113
58,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.05,0.5,684.8453357722764,0.5603663845171215,10.477192127052469,0.649,0.151,10.600955905857523,0.649,0.142,0.682347946529562,0.703,0.205,0.682570585606467,0.709,0.202
59,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.02,0.5,1783.4621462360856,0.5349698798949587,29.502742574029654,0.615,0.117,29.441322695435765,0.588,0.081,0.6818024283422659,0.711,0.213,0.6834930901514675,0.685,0.178
60,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,2.0,0.5,16.14680071639192,0.5583511269670209,0.7638156224993398,0.592,0.094,0.7714974416348152,0.573,0.066,0.6840813676440586,0.63,0.132,0.6857324141063545,0.603,0.096
61,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,2.0,0.5,15.476411197137573,0.5771135334725643,0.7497536178151855,0.507,0.009,0.7420373508779355,0.535,0.028,0.6812434306668814,0.691,0.193,0.682967112552143,0.672,0.165
62,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.01,0.5,2986.7825783464964,0.5400269130750135,inf,0.647,0.149,54.45960145065249,0.624,0.117,0.6828233711219566,0.65,0.152,0.6844208326808302,0.625,0.118
63,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,5.0,0.5,6.312737815321367,0.5556278397280603,0.668427123948279,0.595,0.097,0.6643255523047916,0.607,0.1,0.6864351847182059,0.634,0.136,0.6867648606625487,0.619,0.112
64,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.5,0.5,70.22542870941133,0.5679928903479089,1.384519213894907,0.592,0.094,1.4455288709520209,0.598,0.091,0.6911850583224607,0.531,0.033,0.6919547790695245,0.521,0.014
65,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.01,0.5,3663.111624480639,0.5290327461327307,73.56991698955707,0.527,0.029,inf,0.531,0.024,0.68055379824029,0.713,0.215,0.681639452528819,0.688,0.181
66,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.5,0.5,66.48249933774629,0.4798160569312633,1.7378869355233666,0.568,0.07,1.908461668772476,0.57,0.063,0.6825574991417759,0.708,0.21,0.6838328550299523,0.698,0.191
67,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.02,0.5,1702.1558729657463,0.5494507826857508,30.05015620993301,0.575,0.077,28.42698518792092,0.572,0.065,0.6857582104780806,0.616,0.118,0.6868508132314691,0.582,0.075
68,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,5.0,0.5,5.61967173398506,0.4647773739765738,0.7051763139198758,0.521,0.023,0.6988948300714244,0.523,0.016,0.6817252137090271,0.726,0.228,0.6821455501558378,0.709,0.202
69,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.2,0.5,173.50282903453302,0.5529800621598224,2.767552237095332,0.605,0.107,3.154184357179897,0.575,0.068,0.6859154290792161,0.518,0.02,0.6877451721956239,0.521,0.014
70,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.01,0.5,3528.15361528523,0.5283029421212933,48.326045423597,0.618,0.12,49.31243818093234,0.641,0.134,0.6898222080043238,0.562,0.064,0.690453862885714,0.543,0.036
71,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.2,0.5,203.73487443579228,0.5228490314698707,4.004535255068363,0.644,0.146,3.98133616113422,0.641,0.134,0.6832688231610293,0.701,0.203,0.6848792973217176,0.672,0.165
72,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.1,0.5,296.75827101513454,0.4745112164854553,4.949598657703438,0.644,0.146,4.823356459631537,0.66,0.153,0.6834882455753644,0.595,0.097,0.6842801914754023,0.576,0.069
73,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.1,0.5,338.6628155394087,0.5876094457583365,6.522553000297077,0.672,0.174,7.691177220797137,0.643,0.136,0.6849644677265558,0.656,0.158,0.685392964332043,0.662,0.155
74,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,2.0,0.5,16.024263727677145,0.5660583659471706,0.6505134997521766,0.627,0.129,0.6446893315700607,0.632,0.125,0.6926251277648678,0.505,0.007,0.6927762880656319,0.514,0.007
75,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.2,0.5,175.54866761014873,0.4147907281720917,2.5090623309083,0.665,0.167,2.592914303040831,0.658,0.151,0.6897536484932468,0.613,0.115,0.6909865811947619,0.574,0.067
76,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.2,0.5,182.6694975673037,0.6124252005788701,1.9800751347939736,0.688,0.19,2.1944287922390213,0.681,0.174,0.6839794656346467,0.557,0.059,0.6851617311089542,0.55,0.043
77,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.02,0.5,1573.5717353669463,0.6464770438077836,24.536117229693904,0.596,0.098,27.89846348847676,0.571,0.064,0.6808109146768723,0.646,0.148,0.6828852806443406,0.625,0.118
78,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,1.0,0.5,29.7860387155888,0.5951809858359467,0.8832398302393801,0.593,0.095,0.9091183283883338,0.566,0.059,0.678018174925749,0.717,0.219,0.6789204322460399,0.721,0.214
79,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.01,0.5,3388.9959232287943,0.5900243710386346,inf,0.675,0.177,inf,0.656,0.149,0.6770586255000105,0.753,0.255,0.6791416062111811,0.734,0.227
80,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.01,0.5,3098.742204105829,0.517074655314169,54.93119070135409,0.63,0.132,60.74361605861384,0.601,0.094,0.69038306064324,0.583,0.085,0.6898192420172972,0.596,0.089
81,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,5.0,0.5,6.382172993312968,0.5066196955536005,0.6773359907073767,0.593,0.095,0.6679108915064625,0.604,0.097,0.6898378936180186,0.548,0.05,0.6894779472923886,0.548,0.041
82,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.02,0.5,1742.1856441347968,0.6109942806607741,26.00219850960509,0.555,0.057,25.86364652821165,0.577,0.07,0.6844284252588666,0.67,0.172,0.6837391657650351,0.691,0.184
83,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.01,0.5,3499.6332907701203,0.4310466633111412,68.18539095819084,0.575,0.077,75.484320920937,0.551,0.044,0.6869091803140245,0.691,0.193,0.6874551532642406,0.667,0.16
84,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,5.0,0.5,5.9657036795710665,0.5097844105178487,0.6394958088432345,0.653,0.155,0.6440575902429596,0.646,0.139,0.6829355854135568,0.692,0.194,0.6840458088868288,0.666,0.159
85,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.05,0.5,598.9650481571676,0.4840976098388554,11.5253501358788,0.575,0.077,12.812743445964594,0.562,0.055,0.6807032108630865,0.579,0.081,0.6827137466550055,0.566,0.059
86,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,5.0,0.5,5.691726580874764,0.5198951100203074,0.6428082157047593,0.685,0.187,0.6448041365936072,0.666,0.159,0.6882498509087004,0.614,0.116,0.688720969695358,0.599,0.092
87,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.05,0.5,673.0006990471962,0.6200963329938446,14.103131859660564,0.616,0.118,16.216955270209745,0.593,0.086,0.6803469270510979,0.55,0.052,0.6817228868600511,0.528,0.021
88,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.2,0.5,164.94255625616543,0.5143274828036014,3.441324232428064,0.585,0.087,3.430929344675994,0.594,0.087,0.679614284511025,0.574,0.076,0.6819910095465731,0.558,0.051
89,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.01,0.5,3361.012786790289,0.5289095172972614,inf,0.582,0.084,inf,0.578,0.071,0.6879655323695322,0.58,0.082,0.6893430944346461,0.544,0.037
90,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.1,0.5,337.8001794152684,0.511203651032362,3.728405134100497,0.687,0.189,4.255357581839249,0.681,0.174,0.6864661054479689,0.636,0.138,0.6874396174934588,0.629,0.122
91,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,1.0,0.5,29.6831376297882,0.4995466311438421,1.4207418215591088,0.521,0.023,1.4349689976803333,0.516,0.009,0.6867173950783794,0.65,0.152,0.6865869553383736,0.66,0.153
92,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.2,0.5,169.66705913459015,0.4959145918505306,3.372245975211542,0.557,0.059,3.447526854017904,0.575,0.068,0.685083697010314,0.635,0.137,0.6868518804233696,0.6,0.093
93,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.5,0.5,67.86618869922418,0.5698409183424604,1.1072813430576798,0.607,0.109,1.142451396420507,0.617,0.11,0.6857339535507733,0.595,0.097,0.6863102858398641,0.595,0.088
94,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,1.0,0.5,38.30911793465406,0.6012326247184979,0.9066376164623524,0.599,0.101,0.920376868292914,0.598,0.091,0.6783120193160289,0.707,0.209,0.680911643826925,0.683,0.176
95,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.2,0.5,184.67388243463017,0.55224966916046,2.859611571571248,0.634,0.136,2.747943049191952,0.652,0.145,0.6844203767129213,0.627,0.129,0.6863037084991186,0.604,0.097
96,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,2.0,0.5,16.864291666721734,0.5329203163549947,0.6573273057935168,0.652,0.154,0.7006293859286328,0.603,0.096,0.6845924292667376,0.701,0.203,0.6854730572876147,0.645,0.138
97,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.02,0.5,1942.2528939454896,0.5083265888196821,37.55473801140088,0.618,0.12,39.03751704894636,0.626,0.119,0.6876673773649283,0.65,0.152,0.687818079017624,0.65,0.143
98,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.01,0.5,3317.464775116523,0.5542391225392093,59.96515595914716,0.63,0.132,63.73037716624621,0.604,0.097,0.6800570953598356,0.645,0.147,0.6812508437064191,0.616,0.109
99,eps0.75_lambdfl0.5_lamblr0.5,0.75,0.5,0.02,0.5,1905.676552561276,0.5472749531245124,38.476356020292535,0.621,0.123,44.7191423397672,0.59,0.083,0.6854720582397292,0.659,0.161,0.6862549486328535,0.638,0.131
0,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.02,0.5,74065.23846934049,4.130750473740385,inf,0.582,0.084,inf,0.571,0.064,0.7120719600769396,0.524,0.026,0.7144135255868364,0.506,-0.001
1,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,5.0,0.5,256.3728204515141,4.713784690102606,4.45400874311976,0.68,0.182,4.617958005958927,0.668,0.161,0.6528270337417484,0.584,0.086,0.6663646200748367,0.557,0.05
2,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.1,0.5,12537.337653629887,3.746168311059685,inf,0.569,0.071,inf,0.568,0.061,0.7323852648326509,0.426,-0.072,0.7250170740503865,0.438,-0.069
3,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,1.0,0.5,1260.4968048580054,4.335832431645808,28.536031328290285,0.629,0.131,28.378933456571648,0.62,0.113,0.6913951795595947,0.556,0.058,0.6870605278738194,0.568,0.061
4,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,5.0,0.5,246.02370089430988,4.641206236434175,3.252037516667077,0.615,0.117,3.359835151530191,0.62,0.113,0.7603609426751754,0.412,-0.086,0.7485440101806771,0.427,-0.08
5,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,1.0,0.5,1201.3535761403214,4.057930636389294,26.686643049106436,0.553,0.055,27.001524648538155,0.558,0.051,0.7131899082346312,0.436,-0.062,0.7099163357395307,0.441,-0.066
6,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,1.0,0.5,1218.4869886801746,3.950898038149526,22.164718541450924,0.588,0.09,21.22696243642272,0.598,0.091,0.7536313929639382,0.337,-0.161,0.7518489331590518,0.345,-0.162
7,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.05,0.5,26702.107726238275,4.439595391039783,inf,0.57,0.072,inf,0.563,0.056,0.6439888681683369,0.66,0.162,0.6500636224940912,0.653,0.146
8,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.02,0.5,64682.495068042845,4.950336074128599,inf,0.552,0.054,inf,0.527,0.02,0.7224496653622451,0.461,-0.037,0.7170954695576048,0.468,-0.039
9,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.05,0.5,27029.303111780187,4.263234979978706,inf,0.585,0.087,inf,0.585,0.078,0.6622255508939238,0.66,0.162,0.6620545402399669,0.65,0.143
10,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.05,0.5,24765.516322149757,4.475542399598053,inf,0.598,0.1,inf,0.585,0.078,0.7084525193164167,0.499,0.001,0.7066657048654907,0.498,-0.009
11,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,1.0,0.5,1352.0924507823886,3.342612497144108,39.37467134503814,0.576,0.078,40.03491255459969,0.551,0.044,0.6831389741159131,0.595,0.097,0.6876001927613036,0.575,0.068
12,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.02,0.5,69980.21777168094,4.761386145058425,inf,0.633,0.135,inf,0.633,0.126,0.676174388246811,0.564,0.066,0.6860217480174969,0.525,0.018
13,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,2.0,0.5,546.3703905444596,3.5428751649700083,9.183504320101168,0.611,0.113,10.28519755511676,0.602,0.095,0.6910788521748533,0.494,-0.004,0.6857100861129031,0.506,-0.001
14,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.1,0.5,12679.845843437492,3.746647418380877,inf,0.631,0.133,inf,0.635,0.128,0.6677227112609705,0.558,0.06,0.6661718673777487,0.556,0.049
15,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.2,0.5,5199.853862349118,4.025449498367764,inf,0.558,0.06,inf,0.588,0.081,0.7001903545732105,0.49,-0.008,0.6987261387825322,0.48,-0.027
16,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.02,0.5,73142.72922673,3.970071099979112,inf,0.603,0.105,inf,0.592,0.085,0.6564003624045008,0.669,0.171,0.6590726801660035,0.644,0.137
17,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.01,0.5,155106.52259028217,3.820053277985208,inf,0.638,0.14,inf,0.616,0.109,0.6751860291257633,0.628,0.13,0.6794744360827318,0.578,0.071
18,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,5.0,0.5,281.5904538241285,3.93676899296812,5.822044833544709,0.581,0.083,5.894352255123897,0.578,0.071,0.6844562542302592,0.524,0.026,0.6849328384394507,0.527,0.02
19,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.5,0.5,2635.591109083512,4.689758839148788,68.34422242860683,0.588,0.09,71.69010377274165,0.564,0.057,0.6946353557800694,0.513,0.015,0.7064228202275156,0.506,-0.001
20,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.05,0.5,21967.199611735858,3.757838980377352,inf,0.585,0.087,inf,0.597,0.09,0.6971115372852871,0.493,-0.005,0.700280879567668,0.482,-0.025
21,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.1,0.5,14631.906308220046,3.924170134101375,inf,0.641,0.143,inf,0.63,0.123,0.6301103872775038,0.715,0.217,0.6354268589176137,0.708,0.201
22,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.2,0.5,7900.570266451603,3.599219308673608,inf,0.603,0.105,inf,0.603,0.096,0.7016160049400719,0.503,0.005,0.7076655572585837,0.489,-0.018
23,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.5,0.5,2627.222984353361,3.994265497849051,33.39401033070752,0.673,0.175,37.112272310730766,0.664,0.157,0.6492880649271667,0.583,0.085,0.6624373089425061,0.56,0.053
24,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,5.0,0.5,268.6862274414065,4.328504500640914,5.09818803475539,0.622,0.124,5.234339111291372,0.625,0.118,0.7012243394189579,0.514,0.016,0.7051822981793687,0.483,-0.024
25,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,1.0,0.5,1061.0093035293362,4.142848569053508,17.710038942180685,0.649,0.151,16.92017224682802,0.659,0.152,0.701235638514004,0.547,0.049,0.6965949540226908,0.537,0.03
26,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,1.0,0.5,1298.329509423147,3.5451518402691056,23.367083056348164,0.663,0.165,24.26185464499162,0.642,0.135,0.7224936181172101,0.472,-0.026,0.718694065503028,0.484,-0.023
27,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.5,0.5,2836.5513301640062,4.0208416768168265,59.98179293867141,0.56,0.062,55.79359087425498,0.598,0.091,0.7790309262015415,0.38,-0.118,0.7694933128118611,0.401,-0.106
28,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.2,0.5,7233.658102877321,4.368132837350695,inf,0.641,0.143,inf,0.636,0.129,0.6497974917712666,0.607,0.109,0.6544207720834238,0.618,0.111
29,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,1.0,0.5,1397.743334160464,3.794235092082357,31.33961752035957,0.657,0.159,35.66680989898474,0.611,0.104,0.7164748568913346,0.453,-0.045,0.7144119093366911,0.456,-0.051
30,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,1.0,0.5,1052.67673213563,3.8361091633725737,13.34505918278,0.67,0.172,13.946810238735484,0.671,0.164,0.6827977880696691,0.574,0.076,0.6799167976957111,0.57,0.063
31,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.5,0.5,2813.30605616162,3.642164722988543,55.035498235595206,0.598,0.1,58.10283973807168,0.584,0.077,0.6858434528618583,0.579,0.081,0.6853336540307328,0.581,0.074
32,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.1,0.5,11768.603469075706,3.2454940883718533,inf,0.532,0.034,inf,0.552,0.045,0.7188660803466923,0.49,-0.008,0.7149545851014631,0.502,-0.005
33,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.01,0.5,130742.99746333728,4.0752268897918364,inf,0.633,0.135,inf,0.63,0.123,0.7445845510666421,0.351,-0.147,0.7402080976528691,0.383,-0.124
34,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.01,0.5,107290.27567186672,3.8424910976906457,inf,0.614,0.116,inf,0.62,0.113,0.6499252377488189,0.653,0.155,0.6533442712743657,0.652,0.145
35,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.02,0.5,62433.34381269616,3.7857003109052414,inf,0.652,0.154,inf,0.646,0.139,0.663549586883197,0.547,0.049,0.6729141061763614,0.533,0.026
36,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.1,0.5,13506.171633629538,4.255783638835911,inf,0.694,0.196,inf,0.67,0.163,0.6934580456879039,0.549,0.051,0.6942713915110977,0.543,0.036
37,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.5,0.5,2903.095322598428,4.322694431141398,55.74056995071983,0.568,0.07,63.00950937657308,0.564,0.057,0.705864531741479,0.474,-0.024,0.7066661264886598,0.453,-0.054
38,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.2,0.5,7369.300784960442,3.997995378431438,inf,0.504,0.006,inf,0.499,-0.008,0.693760752209977,0.497,-0.001,0.6873741228007048,0.513,0.006
39,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.2,0.5,6069.933467568141,4.102714524343375,inf,0.67,0.172,inf,0.652,0.145,0.7119803721607673,0.494,-0.004,0.6995208534400097,0.515,0.008
40,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,5.0,0.5,240.6663875319317,4.583436779543244,3.9400118290273296,0.564,0.066,4.382880753325302,0.562,0.055,0.6749363060077663,0.534,0.036,0.6741891895166044,0.53,0.023
41,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.5,0.5,2849.306328948813,4.649726091981724,56.104086945023504,0.638,0.14,53.94969783768883,0.665,0.158,0.7013224422419503,0.513,0.015,0.7148197295695511,0.486,-0.021
42,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.02,0.5,70715.27616806225,3.909978521915099,inf,0.552,0.054,inf,0.55,0.043,0.6855150934251734,0.509,0.011,0.6925818019701084,0.516,0.009
43,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.1,0.5,13518.548942737149,4.101121070809032,inf,0.565,0.067,inf,0.575,0.068,0.7135682846815382,0.455,-0.043,0.7121039978093092,0.466,-0.041
44,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.02,0.5,71102.6663256699,3.563705729633228,inf,0.628,0.13,inf,0.644,0.137,0.6675932455706818,0.545,0.047,0.674214488877322,0.53,0.023
45,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.02,0.5,66671.09266880824,3.79467264174195,inf,0.589,0.091,inf,0.586,0.079,0.6864841448968707,0.548,0.05,0.690099246714395,0.555,0.048
46,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.1,0.5,12891.081600029562,3.62384185816523,inf,0.679,0.181,inf,0.673,0.166,0.736522078958797,0.35,-0.148,0.7328166502998964,0.363,-0.144
47,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.2,0.5,6448.143071091471,3.666404864529568,inf,0.547,0.049,inf,0.531,0.024,0.7422258272346391,0.423,-0.075,0.7294994057194263,0.455,-0.052
48,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.5,0.5,3104.801481127409,3.341897536378808,40.29468420435822,0.68,0.182,42.948788670256114,0.666,0.159,0.7236887834778299,0.472,-0.026,0.7181793628151465,0.486,-0.021
49,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.5,0.5,2464.7470003197527,4.216762459231436,114.76858139204278,0.476,-0.022,114.18832931230584,0.467,-0.04,0.6582846746450859,0.536,0.038,0.6661084494596557,0.531,0.024
50,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,5.0,0.5,281.5600088182578,3.42993931017212,3.7616073111751502,0.64,0.142,4.545956144882502,0.611,0.104,0.6871970581120372,0.519,0.021,0.6902435298931018,0.494,-0.013
51,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.01,0.5,138591.5599592852,3.179012767574488,inf,0.625,0.127,inf,0.611,0.104,0.6850581756315187,0.509,0.011,0.6858316192147142,0.514,0.007
52,eps0.1_lambdfl0.1_lamblr0.5,0.1,0.1,0.05,0.5,28796.578711406924,3.5218486375552347,inf,0.593,0.095,inf,0.565,0.058,0.7290870715576058,0.366,-0.132,0.7274117712914222,0.372,-0.135
